Product Code,Product Name,Barcode,Price
3964,non,1655032421099,2.06TL
8174,per,1656053024799,2.21TL
5193,at arcu.,1663070427999,2.81TL
1499,"malesuada vel,",1645041938699,5.82TL
6606,parturient,1634061607199,8.67TL
3853,"enim, condimentum",1612040951399,0.23TL
6105,sit,1614031034499,5.26TL
7337,non,1636100692299,6.02TL
3727,molestie arcu. Sed,1606040935199,4.80TL
5913,quis arcu vel,1631032600099,0.64TL
5163,Nullam feugiat,1658102132799,2.38TL
4733,egestas blandit. Nam,1656070371299,7.89TL
9965,Vestibulum accumsan neque,1644022650699,8.41TL
9545,arcu. Nunc,1653101848999,6.97TL
6232,"nec, mollis",1607051772199,6.34TL
2839,ultrices,1670082694199,2.16TL
6334,Nullam,1662053003399,4.96TL
6047,dui nec,1669111942099,9.38TL
8280,luctus,1636011186399,8.41TL
8355,vehicula aliquet libero.,1650052926299,8.53TL
6753,"mauris sapien,",1687100504999,3.50TL
2679,lobortis quam,1616090125699,7.10TL
5650,eros turpis non,1660111326399,8.15TL
3951,Sed dictum.,1601071348599,3.98TL
1439,Donec,1619090989899,2.43TL
3499,tortor nibh sit,1609051156699,9.56TL
6234,Vivamus sit,1684031173599,3.01TL
3417,Curabitur ut,1675122437299,2.32TL
4558,gravida.,1665042148899,2.80TL
5611,nisi. Aenean,1635061588899,7.65TL
3637,amet metus.,1637111043899,2.57TL
8004,semper,1614011274899,1.33TL
6829,justo,1632012095999,8.33TL
2731,Lorem ipsum,1687112410999,4.94TL
5625,"purus, accumsan interdum",1621022005599,5.85TL
3275,mattis. Cras,1660061209999,4.77TL
6294,Duis,1615082654299,0.35TL
6160,In lorem.,1626031894499,3.62TL
9248,"vitae, aliquet",1640102411099,7.99TL
9021,feugiat,1603050550899,5.64TL
9847,felis,1611031985899,3.18TL
6787,Donec,1627032810399,8.16TL
4819,Maecenas iaculis aliquet,1623120212999,7.18TL
4598,"amet luctus vulputate,",1684061985299,0.34TL
4264,tincidunt. Donec vitae,1696091772399,3.47TL
7263,metus. Aenean sed,1690060583399,7.10TL
9281,"sem elit, pharetra",1611010908299,0.76TL
9755,mollis,1601070922499,6.87TL
6055,mattis. Cras eget,1637040320699,7.31TL
8541,eget tincidunt dui,1613090492499,1.61TL
4541,"nulla ante,",1693100733799,4.09TL
6077,tellus,1633061281299,0.31TL
8027,eu odio,1622090167699,1.83TL
1298,Donec,1676122410599,4.15TL
2670,"dui, in",1651110483999,4.55TL
9583,interdum. Curabitur dictum.,1634100775399,4.06TL
4041,"non, sollicitudin",1621071525299,4.12TL
9555,dictum ultricies,1629111167499,1.07TL
8840,nisl arcu iaculis,1685022541399,4.49TL
6013,orci. Ut semper,1685120272299,8.61TL
5254,arcu. Vestibulum,1610102558199,0.89TL
1463,Nam porttitor,1604052140899,1.91TL
1910,lobortis,1675112381199,2.92TL
4845,dictum,1685090878599,9.83TL
6296,in molestie,1626020262199,4.42TL
6720,sed dolor. Fusce,1681040254899,2.86TL
2940,"non, lobortis",1608023022299,3.95TL
1282,"risus odio,",1605081927799,8.79TL
6088,enim. Curabitur,1699112186599,7.29TL
8597,imperdiet,1652020481399,3.35TL
5002,sed sem,1646102395799,0.83TL
1111,"nec, mollis",1690100151699,8.98TL
2227,aliquet,1631060267599,8.43TL
7761,nisi nibh lacinia,1608062035799,6.91TL
1514,ornare.,1662042387699,1.50TL
2840,"mauris, aliquam eu,",1607020929999,6.73TL
6766,Donec,1693100149899,8.09TL
6592,amet lorem,1610111103799,7.25TL
1325,semper,1665051871099,6.96TL
2075,Phasellus in,1689032972899,6.35TL
2600,"convallis in,",1628021750999,5.88TL
8113,ac tellus.,1661121458499,3.73TL
9082,"rutrum non,",1654040807199,6.36TL
3672,Nunc,1626100229299,6.79TL
3125,"congue a,",1643040947799,5.44TL
7976,Cras vehicula aliquet,1609011245499,0.13TL
3595,"ullamcorper, nisl arcu",1643022818499,4.94TL
6189,Sed nec metus,1659040325099,5.95TL
5402,Nulla facilisis.,1684011122899,2.85TL
9371,nunc. In,1630070515099,5.31TL
4902,volutpat. Nulla facilisis.,1661100462099,1.94TL
2615,netus,1637111607499,1.21TL
1785,adipiscing lobortis,1644042147399,1.90TL
9295,nulla. Cras,1637091715499,2.78TL
9919,justo eu arcu.,1651102722899,1.80TL
2106,magna. Ut,1642031961399,2.36TL
1416,"nibh dolor, nonummy",1629072516099,8.12TL
3175,sit,1633121026899,2.96TL
5416,enim. Mauris,1676082323299,3.48TL
9920,"et, lacinia vitae,",1667092901699,9.53TL
